cms_certification_num,payer,code,internal_revenue_code,description,inpatient_outpatient,price,code_disambiguator
500064,GROSS CHARGE,C1713,SUPP20125,PLATE ORBITAL RIM 11H 33MMX2.2MMX.5MM,UNSPECIFIED,824.59,NONE
500064,GROSS CHARGE,C1713,SUPP20126,SCREW CORTEX 2.4MM 10MM SELF TAP 401.510,UNSPECIFIED,328.72,NONE
500064,GROSS CHARGE,C1877,SUPP20127,STENT TRACHEOBRONCHIAL 8MM 10MM 19MM,UNSPECIFIED,1481.02,NONE
500064,GROSS CHARGE,NONE,SUPP20128,TUBE SALIVARY BYPASS 188MM 10MM 24MM CERV,UNSPECIFIED,856.54,NONE
500064,GROSS CHARGE,NONE,SUPP20129,TUBE SALIVARY BYPASS 188MM 12MM 24MM CERV,UNSPECIFIED,856.54,NONE
500064,GROSS CHARGE,NONE,SUPP20130,TUBE SALIVARY BYPASS 188MM 14MM 27MM CERV,UNSPECIFIED,856.54,NONE
500064,GROSS CHARGE,NONE,SUPP20131,TUBE SALIVARY BYPASS 185X30MM 16MM 30MM FEED NO 16,UNSPECIFIED,856.54,NONE
500064,GROSS CHARGE,C1713,SUPP20132,PLATE MIDFACE 1X 2H 14MMX10MMX.5MM 2Y,UNSPECIFIED,788.45,NONE
500064,GROSS CHARGE,C1713,SUPP20133,PLATE MIDFACE 5X 5H 18MMX14MMX.5MM T,UNSPECIFIED,745.06,NONE
500064,GROSS CHARGE,C1713,SUPP20134,PLATE DCP 4H 71MMX12MMX3.8MM NARRW,UNSPECIFIED,596.09,NONE
500064,GROSS CHARGE,C1713,SUPP20135,PLATE DCP 5H 87MMX12MMX3.8MM NARRW,UNSPECIFIED,596.09,NONE
500064,GROSS CHARGE,C1713,SUPP20136,PLATE DCP 6H 103MMX12MMX3.8MM NARRW,UNSPECIFIED,676.74,NONE
500064,GROSS CHARGE,C1713,SUPP20137,PLATE DCP 7H 119MMX12MMX3.8MM NARRW,UNSPECIFIED,676.74,NONE
500064,GROSS CHARGE,C1713,SUPP20138,PLATE DCP 8H 135MMX12MMX3.8MM NARRW,UNSPECIFIED,676.74,NONE
500064,GROSS CHARGE,C1713,SUPP20139,PLATE DCP 6H 103MMX16MMX4.8MM BROAD,UNSPECIFIED,904.65,NONE
500064,GROSS CHARGE,C1713,SUPP20140,PLATE DCP 7H 119MMX16MMX4.8MM BROAD,UNSPECIFIED,904.65,NONE
500064,GROSS CHARGE,C1713,SUPP20141,PLATE DCP 8H 135MMX16MMX4.8MM BROAD,UNSPECIFIED,1129.06,NONE
500064,GROSS CHARGE,C1713,SUPP20142,PLATE DCP 10H 167MMX16MMX4.8MM BROAD,UNSPECIFIED,1129.06,NONE
500064,GROSS CHARGE,C1713,SUPP20143,PLATE DCP 12H 199MMX16MMX4.8MM BROAD,UNSPECIFIED,1192.18,NONE
500064,GROSS CHARGE,C1713,SUPP20144,PLATE DCP 14H 231MMX16MMX4.8MM BROAD,UNSPECIFIED,1192.18,NONE
500064,GROSS CHARGE,C1713,SUPP20145,PLATE DCP TIBIAL RT BUTTRESS 4H SHAFT 86MMX14MMX3.8MM ANGLE LEFT,UNSPECIFIED,1528.25,NONE
500064,GROSS CHARGE,C1713,SUPP20147,WASHER ORTHO TI 14MM 2.5MM SPIKED,UNSPECIFIED,862.72,NONE
500064,GROSS CHARGE,C1713,SUPP20148,WASHER ORTHO TI 17MM 2.5MM SPIKED,UNSPECIFIED,862.72,NONE
500064,GROSS CHARGE,C1713,SUPP20149,SCREW MANDIBLE 2.7MM 8MM EMERG 401.558,UNSPECIFIED,358.6,NONE
500064,GROSS CHARGE,C1713,SUPP20150,SCREW MANDIBLE UNILOCK 3MM 10MM SELF TAP 497.691,UNSPECIFIED,603.98,NONE
500064,GROSS CHARGE,C1713,SUPP20151,SCREW MANDIBLE UNILOCK 3MM 12MM SELF TAP 497.692,UNSPECIFIED,603.98,NONE
500064,GROSS CHARGE,C1713,SUPP20152,PLATE MANDIBLE LEFT 6X 23H LOCK 214MMX44MMX2.4MM ANGLE,UNSPECIFIED,4860.31,NONE
500064,GROSS CHARGE,C1713,SUPP20153,PLATE MANDIBLE 12H LOCK 96MMX8MMX2.5MM STRT,UNSPECIFIED,2727.04,NONE
500064,GROSS CHARGE,C1713,SUPP20154,SET SCREW UNILOCK TI 2.4MM SELF TAP,UNSPECIFIED,174.86,NONE
500064,GROSS CHARGE,C1713,SUPP20155,SCREW MANDIBLE UNILOCK 3MM 14MM SELF TAP 497.693,UNSPECIFIED,603.98,NONE
500064,GROSS CHARGE,C1713,SUPP20156,SCREW CORTEX 2.4MM 6MM SELF TAP 401.506,UNSPECIFIED,328.72,NONE
500064,GROSS CHARGE,C1713,SUPP20157,SCREW CRANIOFACIAL 1MM 7MM SELF TAP 400.507,UNSPECIFIED,291.37,NONE
500064,GROSS CHARGE,C1713,SUPP20158,PLATE MIDFACE LEFT 4X 5H 18MMX12MMX.5MM L,UNSPECIFIED,741.41,NONE
500064,GROSS CHARGE,C1713,SUPP20159,PLATE MIDFACE RT 4X 5H 18MMX12MMX.5MM L,UNSPECIFIED,741.41,NONE
500064,GROSS CHARGE,C1713,SUPP20160,PLATE MIDFACE 6H 10MMX7MMX.5MM H,UNSPECIFIED,705.27,NONE
500064,GROSS CHARGE,C1713,SUPP20161,PLATE MIDFACE 11H 14MMX10MMX.5MM H,UNSPECIFIED,788.45,NONE
500064,GROSS CHARGE,C1713,SUPP20162,SCREW CRANIOFACIAL 1.7MM 5MM EMERG 400.655,UNSPECIFIED,287.64,NONE
500064,GROSS CHARGE,C1713,SUPP20163,SCREW CRANIOFACIAL 1.7MM 6MM EMERG 400.656,UNSPECIFIED,287.64,NONE
500064,GROSS CHARGE,C1713,SUPP20164,PLATE ORBITAL RIM 12H 49MM,UNSPECIFIED,1034.39,NONE
500064,GROSS CHARGE,C1713,SUPP20165,PLATE CRANIOFACIAL 1X 3H 22MMX11MMX.9MM Y,UNSPECIFIED,828.19,NONE
500064,GROSS CHARGE,C1713,SUPP20166,PLATE MIDFACE 4H X,UNSPECIFIED,828.19,NONE
500064,GROSS CHARGE,C1713,SUPP20167,PLATE  6 HOLE NARROW 106MM 4.5MM LC-DCP MFR DISCONTINUED,UNSPECIFIED,737.17,NONE
500064,GROSS CHARGE,C1713,SUPP20168,PLATE  7 HOLE NARROW 124MM 4.5MM LC-DCP MFR DISCONTINUED,UNSPECIFIED,737.17,NONE
500064,GROSS CHARGE,C1713,SUPP20169,PLATE  7 HOLE BROAD 124MM 4.5MM LC-DCP MFR DISCONTINUED,UNSPECIFIED,984.42,NONE
500064,GROSS CHARGE,C1713,SUPP20170,PLATE  8 HOLE BROAD 142MM 4.5MM LC-DCP MFR DISCONTINUED,UNSPECIFIED,1231.62,NONE
500064,GROSS CHARGE,C1713,SUPP20171,PLATE 11 HOLE BROAD 196MM 4.5MM LC-DCP MFR DISCONTINUED,UNSPECIFIED,1258.6,NONE
500064,GROSS CHARGE,C1713,SUPP20172,PLATE 12 HOLE BROAD 214MM 4.5MM LC-DCP MFR DISCONTINUED,UNSPECIFIED,1308.03,NONE
500064,GROSS CHARGE,C1713,SUPP20173,SCREW MANDIBLE UNILOCK 3MM 16MM SELF TAP 497.694,UNSPECIFIED,603.98,NONE
500064,GROSS CHARGE,C1713,SUPP20174,SCREW MANDIBLE UNILOCK 3MM 18MM SELF TAP 497.695,UNSPECIFIED,603.98,NONE
500064,GROSS CHARGE,C1713,SUPP20175,PLATE LC-DCP MANDIBLE 6H 50MMX6.5MMX2MM CRESCENT,UNSPECIFIED,2057.87,NONE
500064,GROSS CHARGE,C1713,SUPP20176,PLATE MANDIBLE RT 6X 23H LOCK 214MMX44MMX2.4MM ANGLE,UNSPECIFIED,4860.31,NONE
500064,GROSS CHARGE,C1713,SUPP20177,PLATE MANDIBLE 6H LP 42MMX4.8MMX1MM NARRW,UNSPECIFIED,1056.06,NONE
500064,GROSS CHARGE,C1713,SUPP20178,PLATE MANDIBLE 4H LP 29MM 4.8MM 1MM NARRW,UNSPECIFIED,969.28,NONE
500064,GROSS CHARGE,C1713,SUPP20179,SCREW MANDIBLE 2MM 16MM SELF TAP 401.946,UNSPECIFIED,251.31,NONE
500064,GROSS CHARGE,C1713,SUPP20180,SCREW MANDIBLE 2MM 14MM SELF TAP 401.944,UNSPECIFIED,251.31,NONE
500064,GROSS CHARGE,C1713,SUPP20181,SCREW MANDIBLE 2MM 12MM SELF TAP 401.942,UNSPECIFIED,251.31,NONE
500064,GROSS CHARGE,C1713,SUPP20182,PLATE LC-DCP MANDIBLE 6H 51MMX6.5MMX1.65MM,UNSPECIFIED,2057.87,NONE
500064,GROSS CHARGE,C1713,SUPP20183,SCREW CRANIOFACIAL 2MM 6MM SELF TAP 401.156,UNSPECIFIED,224.09,NONE
500064,GROSS CHARGE,C1713,SUPP20184,PLATE DCP MANDIBLE 5H LP 32MMX5MMX1.25MM CONTOUR,UNSPECIFIED,1146.5,NONE
500064,GROSS CHARGE,C1713,SUPP20185,SCREW MANDIBLE 2.4MM 18MM EMERG 401.318,UNSPECIFIED,237.06,NONE
500064,GROSS CHARGE,C1713,SUPP20186,SCREW MANDIBLE 2.4MM 6MM EMERG 401.306,UNSPECIFIED,237.06,NONE
500064,GROSS CHARGE,C1713,SUPP20187,SCREW MANDIBLE 2.4MM 8MM EMERG 401.308,UNSPECIFIED,237.06,NONE
500064,GROSS CHARGE,C1713,SUPP20188,SCREW MANDIBLE 2.4MM 10MM EMERG 401.310,UNSPECIFIED,237.06,NONE
500064,GROSS CHARGE,C1713,SUPP20189,SCREW MANDIBLE 2.4MM 12MM EMERG 401.312,UNSPECIFIED,237.06,NONE
500064,GROSS CHARGE,C1713,SUPP20190,SCREW MANDIBLE 2.4MM 14MM EMERG 401.314,UNSPECIFIED,237.06,NONE
500064,GROSS CHARGE,C1713,SUPP20191,PLATE MANDIBLE 4X 20X 4H LOCK 8MMX2.5MM 2ANGLE,UNSPECIFIED,5625.29,NONE
500064,GROSS CHARGE,C1815,SUPP20192,PROSTH PENILE SCROTUM AMBICOR EXTEND,UNSPECIFIED,1753.2,NONE
500064,GROSS CHARGE,C1713,SUPP20193,PLATE MANDIBLE 20H LOCK 160MMX8MMX2.5MM STRT,UNSPECIFIED,3777.34,NONE
500064,GROSS CHARGE,C1713,SUPP20195,SCREW ORTHO 2MM 8MM CANNULA S20-08S-09,UNSPECIFIED,497.97,NONE
500064,GROSS CHARGE,C1713,SUPP20196,SCREW ORTHO 2MM 16MM CANNULA S20-16S-09,UNSPECIFIED,497.97,NONE
500064,GROSS CHARGE,C1768,SUPP20197,GRAFT VASC 6MM 40CM RADIAL SUPP PTFE,UNSPECIFIED,3488.94,NONE
500064,GROSS CHARGE,C1768,SUPP20198,GRAFT VASC 6MM 60CM RADIAL SUPP PTFE,UNSPECIFIED,4382.56,NONE
500064,GROSS CHARGE,C1768,SUPP20199,GRAFT VASC 6MM 45CM RADIAL SUPP PTFE,UNSPECIFIED,3079.98,NONE
500064,GROSS CHARGE,C1821,SUPP20200,CAGE SYNCAGE 11MM CURVE TI,UNSPECIFIED,10945.12,NONE
500064,GROSS CHARGE,C1776,SUPP20201,PATELLAR KNEE DURACON DURATION 29MM 8MM SYMMETRIC,UNSPECIFIED,1461.0,NONE
500064,GROSS CHARGE,C1713,SUPP20202,SCREW CANCELLOUS TRIDENT 6.5MM 16MM 2030-6516-1,UNSPECIFIED,141.0,NONE
500064,GROSS CHARGE,C1763,SUPP20203,VALVE FREESTYLE 25MM BIOPROSTH ROOT,UNSPECIFIED,18200.0,NONE
500064,GROSS CHARGE,C1713,SUPP20204,SCREW CORTEX 2.7MM 20MM SPHER HEAD 202.020,UNSPECIFIED,85.84,NONE
500064,GROSS CHARGE,C1713,SUPP20205,SCREW CORTEX 2.7MM 22MM SPHER 202.022,UNSPECIFIED,85.84,NONE
500064,GROSS CHARGE,C1821,SUPP20206,CAGE LEOPARD 28MMX10MMX13MM BANANA PARALLEL CFRP,UNSPECIFIED,12446.14,NONE
500064,GROSS CHARGE,C1821,SUPP20207,CAGE LEOPARD 28MMX10MMX10MM 5D BANANA CFRP,UNSPECIFIED,12446.14,NONE
500064,GROSS CHARGE,C1821,SUPP20208,CAGE LEOPARD 28MMX10MMX11MM 5D BANANA CFRP,UNSPECIFIED,12446.14,NONE
500064,GROSS CHARGE,L8614,SUPP20209,IMPLANT COCHLEAR NUCLEUS 2ARRAY,UNSPECIFIED,64228.2,NONE
500064,GROSS CHARGE,C1768,SUPP20210,GRAFT VASC 8MM 40CM THIN WALL REM RING GORE-TEX,UNSPECIFIED,3118.32,NONE
500064,GROSS CHARGE,C1821,SUPP20211,CAGE COROENT 14MMX11MMX5MM 5D SM PEEK,UNSPECIFIED,3827.1,NONE
500064,GROSS CHARGE,C1821,SUPP20213,CAGE COROENT 14MMX11MMX7MM 5D SM PEEK,UNSPECIFIED,3827.1,NONE
500064,GROSS CHARGE,C1821,SUPP20214,CAGE COROENT 14MMX11MMX8MM 5D SM PEEK,UNSPECIFIED,3827.1,NONE
500064,GROSS CHARGE,C1821,SUPP20215,CAGE COROENT 14MMX11MMX9MM 5D SM PEEK,UNSPECIFIED,3827.1,NONE
500064,GROSS CHARGE,C1821,SUPP20216,CAGE COROENT 14MMX10MMX11MM 5D SM PEEK,UNSPECIFIED,3827.1,NONE
500064,GROSS CHARGE,C1821,SUPP20217,CAGE COROENT 14MMX11MMX11MM 5D SM PEEK,UNSPECIFIED,3827.1,NONE
500064,GROSS CHARGE,C1821,SUPP20218,CAGE COROENT 14MMX11MMX12MM 5D SM PEEK,UNSPECIFIED,3827.1,NONE
500064,GROSS CHARGE,C1821,SUPP20219,CAGE COROENT 25MMX9MMX10MM LG NARRW PEEK,UNSPECIFIED,11249.42,NONE
500064,GROSS CHARGE,C1821,SUPP20220,CAGE COROENT 30MMX9MMX10MM LG NARRW PEEK,UNSPECIFIED,11248.15,NONE
500064,GROSS CHARGE,C1821,SUPP20221,CAGE COROENT 25MMX12MMX9MM LG NARRW PEEK,UNSPECIFIED,11248.15,NONE
500064,GROSS CHARGE,C1821,SUPP20222,CAGE COROENT 30MMX12MMX9MM LG NARRW PEEK,UNSPECIFIED,11248.15,NONE
500064,GROSS CHARGE,C1821,SUPP20223,CAGE COROENT 25MMX9MMX14MM LG NARRW PEEK,UNSPECIFIED,11248.15,NONE
500064,GROSS CHARGE,C1821,SUPP20224,CAGE COROENT 30MMX9MMX14MM LG NARRW PEEK,UNSPECIFIED,11248.15,NONE
500064,GROSS CHARGE,C1821,SUPP20225,CAGE COROENT 25MMX9MMX8MM LG NARRW PEEK,UNSPECIFIED,11248.15,NONE
500064,GROSS CHARGE,C1821,SUPP20226,CAGE COROENT 30MMX9MMX8MM LG NARRW PEEK,UNSPECIFIED,11248.15,NONE
500064,GROSS CHARGE,C1821,SUPP20227,CAGE COROENT 20MMX9MMX10MM 8D LG TAPER PEEK,UNSPECIFIED,12120.87,NONE
500064,GROSS CHARGE,C1821,SUPP20228,CAGE COROENT 20MMX9MMX12MM 8D LG TAPER PEEK,UNSPECIFIED,12120.87,NONE
500064,GROSS CHARGE,C1821,SUPP20229,CAGE COROENT 20MMX9MMX8MM 8D LG TAPER PEEK,UNSPECIFIED,12120.87,NONE
500064,GROSS CHARGE,C1821,SUPP20230,CAGE COROENT 34MMX24MMX10MM 8D XL PEEK,UNSPECIFIED,17400.06,NONE
500064,GROSS CHARGE,C1821,SUPP20231,CAGE COROENT 34MMX24MMX12MM 8D XL PEEK,UNSPECIFIED,17400.06,NONE
500064,GROSS CHARGE,C1821,SUPP20232,CAGE COROENT 34MMX24MMX14MM 8D XL PEEK,UNSPECIFIED,17400.06,NONE
500064,GROSS CHARGE,C1821,SUPP20233,CAGE COROENT 34MMX24MMX16MM 8D XL PEEK,UNSPECIFIED,17400.06,NONE
500064,GROSS CHARGE,C1821,SUPP20234,CAGE COROENT 34MMX24MMX18MM 8D XL PEEK,UNSPECIFIED,17400.06,NONE
500064,GROSS CHARGE,C1821,SUPP20235,CAGE COROENT 34MMX24MMX20MM 8D XL PEEK,UNSPECIFIED,17400.06,NONE
500064,GROSS CHARGE,C1821,SUPP20236,CAGE COROENT 38MMX28MMX10MM 8D XL PEEK,UNSPECIFIED,17400.06,NONE
500064,GROSS CHARGE,C1821,SUPP20237,CAGE COROENT 38MMX28MMX12MM 8D XL PEEK,UNSPECIFIED,17400.06,NONE
500064,GROSS CHARGE,C1821,SUPP20238,CAGE COROENT 38MMX28MMX14MM 8D XL PEEK,UNSPECIFIED,17400.06,NONE
500064,GROSS CHARGE,C1821,SUPP20239,CAGE COROENT 38MMX28MMX16MM 8D XL PEEK,UNSPECIFIED,17400.06,NONE
500064,GROSS CHARGE,C1821,SUPP20240,CAGE COROENT 38MMX28MMX18MM 8D XL PEEK,UNSPECIFIED,17400.06,NONE
500064,GROSS CHARGE,C1821,SUPP20241,CAGE COROENT 38MMX28MMX20MM 8D XL PEEK,UNSPECIFIED,17400.06,NONE
500064,GROSS CHARGE,C1821,SUPP20242,CAGE COROENT 38MMX28MMX12MM 15D XL PEEK,UNSPECIFIED,17400.06,NONE
500064,GROSS CHARGE,C1821,SUPP20243,CAGE COROENT 38MMX28MMX14MM 15D XL PEEK,UNSPECIFIED,17400.06,NONE
500064,GROSS CHARGE,C1821,SUPP20244,CAGE COROENT 38MMX28MMX16MM 15D XL PEEK,UNSPECIFIED,17400.06,NONE
500064,GROSS CHARGE,C1821,SUPP20245,CAGE COROENT 38MMX28MMX18MM 15D XL PEEK,UNSPECIFIED,17400.06,NONE
500064,GROSS CHARGE,C1821,SUPP20246,CAGE COROENT 38MMX28MMX20MM 15D XL PEEK,UNSPECIFIED,17400.06,NONE
500064,GROSS CHARGE,C1768,SUPP20247,GRAFT VASC 6MM 70CM REM RING HEPARIN,UNSPECIFIED,9271.08,NONE
500064,GROSS CHARGE,C1813,SUPP20248,PROSTH PENILE PENOSCROTAL AMS 700 CXR MS PUMP 14CM 3PC,UNSPECIFIED,28218.83,NONE
500064,GROSS CHARGE,NONE,SUPP20249,VALVE SHUNT CODMAN HAKIM PROGMMABLE STYLET,UNSPECIFIED,17694.51,NONE
500064,GROSS CHARGE,C1813,SUPP20250,PROSTH PENILE PENOSCROTAL AMS 700 CX MS PUMP 15CM 3PC,UNSPECIFIED,27116.63,NONE
500064,GROSS CHARGE,C1768,SUPP20251,PATCH CARDIOVASC 9CMX2CM,UNSPECIFIED,1198.02,NONE
500064,GROSS CHARGE,C1813,SUPP20252,PROSTH PENILE AMS 700 LGX CX 21CM PUMP,UNSPECIFIED,27116.63,NONE
500064,GROSS CHARGE,C1813,SUPP20253,PROSTH PENILE PENOSCROTAL AMS 700 LGX MS PUMP 15CM INFLATABLE,UNSPECIFIED,27880.65,NONE
500064,GROSS CHARGE,C1713,SUPP20254,SCREW CORTICAL APTUS 2MM 9MM SELFTAP A-5400.09,UNSPECIFIED,261.19,NONE
500064,GROSS CHARGE,C1713,SUPP20255,SCREW DISTAL RADIOULNAR JOINT 3.5MM 22MM DRUJ-SC22,UNSPECIFIED,505.26,NONE
500064,GROSS CHARGE,C1874,SUPP20256,GRAFT ENDOVASC ZENITH 40MM 216MM,UNSPECIFIED,37074.0,NONE
500064,GROSS CHARGE,C1713,SUPP20257,SCREW CORTICAL 3.2MM 16MM LAG LAG3.2-16,UNSPECIFIED,452.7,NONE
500064,GROSS CHARGE,C1763,SUPP20258,TISSUE GRAFT BIODESIGN 10CMX7CM STD,UNSPECIFIED,4089.6,NONE
500064,GROSS CHARGE,C1813,SUPP20259,PROSTH PENILE PENOSCROTAL AMS AMBICOR 16CM 12.5MM 2PC CYLINDER,UNSPECIFIED,37499.85,NONE
500064,GROSS CHARGE,C1713,SUPP20260,CONNECT ROD SPHERX II 45-60MM TRANSVERSE,UNSPECIFIED,4641.0,NONE
500064,GROSS CHARGE,C1713,SUPP20261,PLATE EAGLE PLUS SPINE CERV ANTER 3LEVEL 54MM,UNSPECIFIED,3722.98,NONE
500064,GROSS CHARGE,C1763,SUPP20262,TISSUE GRAFT BIODESIGN PORCINE SM INTESTINE SUBMUCOSA 1CMX.7CM CYLINDER,UNSPECIFIED,2193.69,NONE
500064,GROSS CHARGE,C1763,SUPP20263,TISSUE GRAFT BIODESIGN 1CMX1CM CYLINDER,UNSPECIFIED,2193.69,NONE
500064,GROSS CHARGE,C1713,SUPP20264,ROD SPHERX II 300MM,UNSPECIFIED,1383.86,NONE
500064,GROSS CHARGE,C1821,SUPP20265,CAGE INTER FIX 23MMX20MM TI,UNSPECIFIED,10007.45,NONE
500064,GROSS CHARGE,C1713,SUPP20267,SCREW SPINE UCSS 4MM 38MM CANNULA 873-138,UNSPECIFIED,2185.56,NONE
500064,GROSS CHARGE,C1713,SUPP20268,SCREW SPINE UCSS 4MM 36MM LAG 873-136,UNSPECIFIED,2185.56,NONE
500064,GROSS CHARGE,C1713,SUPP20269,ENDPLATE LUMBOSACRAL INFERIOR PRODISC-L LG,UNSPECIFIED,17336.59,NONE
500064,GROSS CHARGE,C1874,SUPP20270,GRAFT ENDOVASC ZENITH TX2 TAA 38MM 202MM PROFORM PROX,UNSPECIFIED,37074.0,NONE
500064,GROSS CHARGE,C1874,SUPP20271,GRAFT ENDOVASC ZENITH 38MM 127MM,UNSPECIFIED,37074.0,NONE
500064,GROSS CHARGE,C1713,SUPP20272,PLATE EAGLE PLUS SPINE CERV ANTER 3LEVEL 48MM,UNSPECIFIED,3722.98,NONE
500064,GROSS CHARGE,C1713,SUPP20273,SCREW SPINE EXPEDIUM 6MM 35MM POLYAXIAL 188112635,UNSPECIFIED,3754.0,NONE
500064,GROSS CHARGE,L8690,SUPP20274,IMPLANT COCHLEAR BAHA 8.5MM ABUTMENT,UNSPECIFIED,6293.56,NONE
500064,GROSS CHARGE,C1713,SUPP20275,SCREW SPINE XIA 7MM 55MM POLYAXIAL 482317055,UNSPECIFIED,2769.0,NONE
500064,GROSS CHARGE,C1713,SUPP20276,SCREW SPINE XIA 8.5MM 55MM POLYAXIAL 482318555,UNSPECIFIED,2769.0,NONE
500064,GROSS CHARGE,C1821,SUPP20277,SPACER SPINAL AVS AL 28MMX33MMX12MM 8D,UNSPECIFIED,15694.77,NONE
500064,GROSS CHARGE,C1821,SUPP20278,SPACER SPINAL AVS AL 28MMX33MMX14MM 12D,UNSPECIFIED,16808.06,NONE
500064,GROSS CHARGE,C1713,SUPP20279,CONNECT ROD 38-42MM CROSS ADJ,UNSPECIFIED,4596.59,NONE
500064,GROSS CHARGE,C1713,SUPP20280,CONNECT ROD S4 50-60MM ADJ CROSS,UNSPECIFIED,4596.59,NONE
500064,GROSS CHARGE,C1713,SUPP20281,ROD S4 5.5MM 100MM PREBENT TI,UNSPECIFIED,1196.56,NONE
500064,GROSS CHARGE,C1713,SUPP20282,ROD XIA 3 6MM 120MM TI,UNSPECIFIED,1948.0,NONE
500064,GROSS CHARGE,C1713,SUPP20283,SCREW SPINE XIA 7MM 60MM POLYAXIAL 482317060,UNSPECIFIED,2769.0,NONE
500064,GROSS CHARGE,C1713,SUPP20284,ROD OASYS 3.5MM 25MM TI,UNSPECIFIED,840.56,NONE
500064,GROSS CHARGE,C1713,SUPP20285,ROD XIA 3 6MM 80MM TI,UNSPECIFIED,1948.0,NONE
500064,GROSS CHARGE,C1713,SUPP20286,SCREW CERV SPINE CASPAR 4MM 16MM FG879T,UNSPECIFIED,1199.97,NONE
500064,GROSS CHARGE,C1713,SUPP20287,ROD ES2 6MM 50MM STRT TI,UNSPECIFIED,2435.0,NONE
500064,GROSS CHARGE,C1713,SUPP20288,SCREW SPINE MANTIS 6.5MM 45MM POLYAXIAL 48285645,UNSPECIFIED,4186.0,NONE
500064,GROSS CHARGE,C1729,SUPP20289,CATHETER DRAIN ATRIAL 2.2MM 46CM,UNSPECIFIED,755.78,NONE
500064,GROSS CHARGE,C1713,SUPP20290,SCREW SPINE XIA 8.5MM 50MM POLYAXIAL 482318550,UNSPECIFIED,2769.0,NONE
500064,GROSS CHARGE,C1713,SUPP20291,ROD XIA 3 6MM 70MM MAXRAD TI,UNSPECIFIED,1948.0,NONE
500064,GROSS CHARGE,NONE,SUPP20292,TISSUE GRAFT DURAGEN XS BOVINE 3INX1IN,UNSPECIFIED,1478.92,NONE
500064,GROSS CHARGE,NONE,SUPP20293,TISSUE PATCH DURAL DURAGEN XS 3INX3IN,UNSPECIFIED,2410.99,NONE
500064,GROSS CHARGE,C1821,SUPP20294,SPACER SPINAL AVS 30MMX11MMX13MM 4D,UNSPECIFIED,15983.17,NONE
500064,GROSS CHARGE,C1768,SUPP20295,GRAFT HEMASHIELD PLATINUM 28MM 47CM WOVEN,UNSPECIFIED,8798.32,NONE
500064,GROSS CHARGE,C1713,SUPP20296,FIX DEVICE INTRAMEDUL CLAV FRAC REPAIR CRX 4.2MM 120MM 2LOCK,UNSPECIFIED,8872.5,NONE
500064,GROSS CHARGE,C1713,SUPP20297,CONNECT ROD SPHERX II 37.5MM TRANSVERSE FIXANGL,UNSPECIFIED,4017.18,NONE
500064,GROSS CHARGE,C1713,SUPP20298,CONNECT ROD SPHERX II 35MM TRANSVERSE FIXANGL,UNSPECIFIED,4017.18,NONE
500064,GROSS CHARGE,C1821,SUPP20299,SPACER SPINAL AVS PL 25MMX11MMX9MM 4D,UNSPECIFIED,10248.13,NONE
500064,GROSS CHARGE,C1713,SUPP20300,SCREW CLAV PERI-LOC 2.7MM 14MM SELF TAP 71802314,UNSPECIFIED,101.52,NONE
500064,GROSS CHARGE,C1713,SUPP20301,SCREW RADIUS PERI-LOC 3.5MM 16MM SELF TAP 71804016,UNSPECIFIED,56.4,NONE
500064,GROSS CHARGE,C1713,SUPP20302,SCREW CORTICAL PERI-LOC 3.5MM 12MM SELFTAP 71805012,UNSPECIFIED,296.77,NONE
500064,GROSS CHARGE,C1713,SUPP20303,SCREW CORTICAL PERI-LOC 3.5MM 14MM SELFTAP 71805014,UNSPECIFIED,296.77,NONE
500064,GROSS CHARGE,C1713,SUPP20304,SCREW CORTICAL PERI-LOC 3.5MM 16MM SELFTAP 71805016,UNSPECIFIED,296.77,NONE
500064,GROSS CHARGE,C1713,SUPP20305,SCREW CORTICAL PERI-LOC 2.7MM 12MM SELFTAP 71803012,UNSPECIFIED,97.01,NONE
500064,GROSS CHARGE,NONE,SUPP20306,DRILL BIT 2MM 93MM AO QCK CONNECT SHORT,UNSPECIFIED,291.99,NONE
500064,GROSS CHARGE,C1713,SUPP20307,SCREW CORTICAL PERI-LOC 2.7MM 14MM SELFTAP 71803014,UNSPECIFIED,92.67,NONE
500064,GROSS CHARGE,C1713,SUPP20308,SCREW CORTICAL PERI-LOC 2.7MM 18MM SELFTAP 71803018,UNSPECIFIED,97.01,NONE
500064,GROSS CHARGE,C1713,SUPP20309,SCREW CLAV PERI-LOC 2.7MM 12MM SELF TAP 71802312,UNSPECIFIED,101.52,NONE
500064,GROSS CHARGE,C1713,SUPP20310,SCREW CORTICAL PERI-LOC 3.5MM 18MM SELFTAP 71804018,UNSPECIFIED,56.4,NONE
500064,GROSS CHARGE,NONE,SUPP20311,DRILL BIT 12MM FIX DEPTH,UNSPECIFIED,1008.09,NONE
500064,GROSS CHARGE,C1713,SUPP20312,PLATE ATB SPINE SACRAL 1LEVEL 37MM,UNSPECIFIED,11401.75,NONE
500064,GROSS CHARGE,C1713,SUPP20313,STAPLE BONE ORTHO STAPLIZER 15MMX10MM,UNSPECIFIED,254.48,NONE
500064,GROSS CHARGE,C1713,SUPP20314,PLATE PREMIER SPINE CERV ANTER 1H 25MM,UNSPECIFIED,4823.4,NONE
