cms_certification_num,payer,code,internal_revenue_code,description,inpatient_outpatient,price,code_disambiguator
20001,Aetna SOA - Active,NONE,NONE,Vaginal Delivery Without Sterilization Or D&C Without Cc/Mcc,INPATIENT,11534.0,94
20001,Aetna SOA - Active,NONE,NONE,Reticuloendothelial And Immunity Disorders With Mcc,INPATIENT,104861.0,91
20001,Aetna SOA - Active,NONE,NONE,Other Antepartum Diagnoses With O.R. Procedures With Cc,INPATIENT,12190.0,89
20001,Aetna SOA - Active,NONE,NONE,Infectious And Parasitic Diseases With O.R. Procedures With Mcc,INPATIENT,75842.0,80
20001,Aetna SOA - Active,NONE,NONE,"Limb Reattachment, Hip And Femur Procedures For Multiple Significant Trauma",INPATIENT,73271.0,83
20001,Pacific Health Coalition,NONE,NONE,Craniotomy And Endovascular Intracranial Procedures With Mcc,INPATIENT,147943.0,478
20001,Pacific Health Coalition,NONE,NONE,Craniotomy And Endovascular Intracranial Procedures Without Cc/Mcc,INPATIENT,37097.0,479
20001,Pacific Health Coalition,NONE,NONE,Ventricular Shunt Procedures Without Cc/Mcc,INPATIENT,45837.0,498
20001,Pacific Health Coalition,NONE,NONE,Intracranial Hemorrhage Or Cerebral Infarction With Cc Or Tpa In 24 Hours,INPATIENT,18814.0,482
20001,Pacific Health Coalition,NONE,NONE,Major Chest Trauma With Cc,INPATIENT,29858.0,485
20001,Pacific Health Coalition,NONE,NONE,Bronchitis And Asthma Without Cc/Mcc,INPATIENT,14254.0,473
20001,Pacific Health Coalition,NONE,NONE,Permanent Cardiac Pacemaker Implant With Cc,INPATIENT,59869.0,495
20001,Pacific Health Coalition,NONE,NONE,Percutaneous Cardiovascular Procedures With Drug-Eluting Stent Without Mcc,INPATIENT,67993.0,492
20001,Pacific Health Coalition,NONE,NONE,Peripheral Vascular Disorders With Mcc,INPATIENT,25520.0,493
20001,Pacific Health Coalition,NONE,NONE,Cardiac Arrhythmia And Conduction Disorders With Mcc,INPATIENT,22244.0,474
20001,Pacific Health Coalition,NONE,NONE,Cardiac Arrhythmia And Conduction Disorders Without Cc/Mcc,INPATIENT,8256.0,475
20001,Pacific Health Coalition,NONE,NONE,Major Small And Large Bowel Procedures Without Cc/Mcc,INPATIENT,39001.0,486
20001,Pacific Health Coalition,NONE,NONE,Peritoneal Adhesiolysis With Cc,INPATIENT,50439.0,494
20001,Pacific Health Coalition,NONE,NONE,Appendectomy Without Complicated Principal Diagnosis Without Cc/Mcc,INPATIENT,31742.0,472
20001,Pacific Health Coalition,NONE,NONE,Cholecystectomy With C.D.E. Without Cc/Mcc,INPATIENT,84840.0,477
20001,Pacific Health Coalition,NONE,NONE,Laparoscopic Cholecystectomy Without C.D.E. With Mcc,INPATIENT,53072.0,484
20001,Pacific Health Coalition,NONE,NONE,Hip And Femur Procedures Except Major Joint Without Cc/Mcc,INPATIENT,47860.0,481
20001,Pacific Health Coalition,NONE,NONE,Pathological Fractures And Musculoskeletal And Connective Tissue Malignancy With Cc,INPATIENT,17818.0,491
20001,Pacific Health Coalition,NONE,NONE,"Other Skin, Subcutaneous Tissue And Breast Procedures With Cc",INPATIENT,41693.0,490
20001,Pacific Health Coalition,NONE,NONE,O.R. Procedures For Obesity Without Cc/Mcc,INPATIENT,37689.0,489
20001,Pacific Health Coalition,NONE,NONE,Diabetes Without Cc/Mcc,INPATIENT,16371.0,480
20001,Pacific Health Coalition,NONE,NONE,"Miscellaneous Disorders Of Nutrition, Metabolism, Fluids And Electrolytes Without Mcc",INPATIENT,25993.0,487
20001,Pacific Health Coalition,NONE,NONE,Kidney And Urinary Tract Infections Without Mcc,INPATIENT,13760.0,483
20001,Pacific Health Coalition,NONE,NONE,Cesarean Section Without Sterilization With Cc,INPATIENT,20375.0,476
20001,Pacific Health Coalition,NONE,NONE,Normal Newborn,INPATIENT,3869.0,488
20001,Pacific Health Coalition,NONE,NONE,Vaginal Delivery Without Sterilization Or D&C Without Cc/Mcc,INPATIENT,11715.0,497
20001,Pacific Health Coalition,NONE,NONE,Red Blood Cell Disorders With Mcc,INPATIENT,19094.0,496
20001,Public Education Health Trust,NONE,NONE,Spinal Procedures Without Cc/Mcc,INPATIENT,24042.0,784
20001,Public Education Health Trust,NONE,NONE,Intracranial Hemorrhage Or Cerebral Infarction With Mcc,INPATIENT,62413.0,764
20001,Public Education Health Trust,NONE,NONE,Intracranial Hemorrhage Or Cerebral Infarction Without Cc/Mcc,INPATIENT,11386.0,765
20001,Public Education Health Trust,NONE,NONE,Other Disorders Of Nervous System With Cc,INPATIENT,15143.0,776
20001,Public Education Health Trust,NONE,NONE,Pulmonary Embolism Without Mcc,INPATIENT,22543.0,782
20001,Public Education Health Trust,NONE,NONE,Respiratory System Diagnosis With Ventilator Support <=96 Hours,INPATIENT,39522.0,783
20001,Public Education Health Trust,NONE,NONE,Cardiac Defibrillator Implant Without Cardiac Catheterization Without Mcc,INPATIENT,53569.0,749
20001,Public Education Health Trust,NONE,NONE,Other Cardiothoracic Procedures Without Mcc,INPATIENT,119745.0,775
20001,Public Education Health Trust,NONE,NONE,Coronary Bypass With Cardiac Catheterization Or Open Ablation With Mcc,INPATIENT,183823.0,755
20001,Public Education Health Trust,NONE,NONE,Percutaneous Cardiovascular Procedures With Drug-Eluting Stent With Mcc Or 4+ Arteries Or Stents,INPATIENT,39965.0,779
20001,Public Education Health Trust,NONE,NONE,Percutaneous Cardiovascular Procedures With Drug-Eluting Stent Without Mcc,INPATIENT,41279.0,780
20001,Public Education Health Trust,NONE,NONE,Percutaneous And Other Intracardiac Procedures With Mcc,INPATIENT,78157.0,778
20001,Public Education Health Trust,NONE,NONE,"Acute Myocardial Infarction, Discharged Alive With Mcc",INPATIENT,19332.0,747
20001,Public Education Health Trust,NONE,NONE,"Circulatory Disorders Except Ami, With Cardiac Catheterization Without Mcc",INPATIENT,22590.0,753
20001,Public Education Health Trust,NONE,NONE,Appendectomy Without Complicated Principal Diagnosis Without Cc/Mcc,INPATIENT,22875.0,748
20001,Public Education Health Trust,NONE,NONE,Digestive Malignancy Without Cc/Mcc,INPATIENT,10559.0,757
20001,Public Education Health Trust,NONE,NONE,Gastrointestinal Obstruction With Cc,INPATIENT,9553.0,760
20001,Public Education Health Trust,NONE,NONE,Gastrointestinal Obstruction Without Cc/Mcc,INPATIENT,10244.0,761
20001,Public Education Health Trust,NONE,NONE,"Esophagitis, Gastroenteritis And Miscellaneous Digestive Disorders Without Mcc",INPATIENT,7797.0,759
20001,Public Education Health Trust,NONE,NONE,Laparoscopic Cholecystectomy Without C.D.E. With Mcc,INPATIENT,24720.0,767
20001,Public Education Health Trust,NONE,NONE,Disorders Of Pancreas Except Malignancy Without Cc/Mcc,INPATIENT,17654.0,758
20001,Public Education Health Trust,NONE,NONE,Combined Anterior And Posterior Spinal Fusion With Cc,INPATIENT,62201.0,754
20001,Public Education Health Trust,NONE,NONE,Wound Debridement And Skin Graft Except Hand For Musculoskeletal And Connective Tissue Disorders Wit,INPATIENT,18805.0,788
20001,Public Education Health Trust,NONE,NONE,Major Hip And Knee Joint Replacement Or Reattachment Of Lower Extremity Without Mcc,INPATIENT,29926.0,769
20001,Public Education Health Trust,NONE,NONE,Hip And Femur Procedures Except Major Joint With Cc,INPATIENT,42611.0,762
20001,Public Education Health Trust,NONE,NONE,Knee Procedures Without Principal Diagnosis Of Infection Without Cc/Mcc,INPATIENT,45872.0,766
20001,Public Education Health Trust,NONE,NONE,"Lower Extremity And Humerus Procedures Except Hip, Foot And Femur Without Cc/Mcc",INPATIENT,30538.0,768
20001,Public Education Health Trust,NONE,NONE,Other Musculoskeletal System And Connective Tissue O.R. Procedures Without Cc/Mcc,INPATIENT,27403.0,777
20001,Public Education Health Trust,NONE,NONE,O.R. Procedures For Obesity Without Cc/Mcc,INPATIENT,23821.0,773
20001,Public Education Health Trust,NONE,NONE,Diabetes With Cc,INPATIENT,12444.0,756
20001,Public Education Health Trust,NONE,NONE,"Miscellaneous Disorders Of Nutrition, Metabolism, Fluids And Electrolytes Without Mcc",INPATIENT,12239.0,770
20001,Public Education Health Trust,NONE,NONE,Cesarean Section With Sterilization With Cc,INPATIENT,11168.0,750
20001,Public Education Health Trust,NONE,NONE,Cesarean Section Without Sterilization With Cc,INPATIENT,24009.0,751
20001,Public Education Health Trust,NONE,NONE,Cesarean Section Without Sterilization Without Cc/Mcc,INPATIENT,9432.0,752
20001,Public Education Health Trust,NONE,NONE,Neonate With Other Significant Problems,INPATIENT,3281.0,771
20001,Public Education Health Trust,NONE,NONE,Normal Newborn,INPATIENT,1943.0,772
20001,Public Education Health Trust,NONE,NONE,Vaginal Delivery Without Sterilization Or D&C With Mcc,INPATIENT,14376.0,786
20001,Public Education Health Trust,NONE,NONE,Vaginal Delivery Without Sterilization Or D&C With Cc,INPATIENT,8970.0,785
20001,Public Education Health Trust,NONE,NONE,Vaginal Delivery Without Sterilization Or D&C Without Cc/Mcc,INPATIENT,8590.0,787
20001,Public Education Health Trust,NONE,NONE,Other Antepartum Diagnoses Without O.R. Procedures With Mcc,INPATIENT,17737.0,774
20001,Public Education Health Trust,NONE,NONE,Infectious And Parasitic Diseases With O.R. Procedures With Cc,INPATIENT,50274.0,763
20001,Public Education Health Trust,NONE,NONE,Poisoning And Toxic Effects Of Drugs Without Mcc,INPATIENT,8695.0,781
20001,Medicare Managed Care - UHC,NONE,NONE,"Ischemic Stroke, Precerebral Occlusion Or Transient Ischemia With Thrombolytic Agent With Mcc",INPATIENT,25986.0,457
20001,Medicare Managed Care - UHC,NONE,NONE,Intracranial Hemorrhage Or Cerebral Infarction Without Cc/Mcc,INPATIENT,7445.0,456
20001,Medicare Managed Care - UHC,NONE,NONE,Nonspecific Cerebrovascular Disorders Without Cc/Mcc,INPATIENT,7973.0,461
20001,Medicare Managed Care - UHC,NONE,NONE,Other Respiratory System O.R. Procedures With Mcc,INPATIENT,34190.0,462
20001,Medicare Managed Care - UHC,NONE,NONE,Pulmonary Edema And Respiratory Failure,INPATIENT,11813.0,464
20001,Medicare Managed Care - UHC,NONE,NONE,Interstitial Lung Disease With Mcc,INPATIENT,16208.0,455
20001,Medicare Managed Care - UHC,NONE,NONE,Percutaneous Cardiovascular Procedures With Drug-Eluting Stent Without Mcc,INPATIENT,18303.0,463
20001,Medicare Managed Care - UHC,NONE,NONE,"Acute Myocardial Infarction, Discharged Alive With Cc",INPATIENT,9341.0,452
20001,Medicare Managed Care - UHC,NONE,NONE,Hip And Femur Procedures Except Major Joint With Cc,INPATIENT,19456.0,453
20001,Medicare Managed Care - UHC,NONE,NONE,Hip Replacement With Principal Diagnosis Of Hip Fracture With Mcc,INPATIENT,27507.0,454
20001,Medicare Managed Care - UHC,NONE,NONE,Kidney And Ureter Procedures For Neoplasm Without Cc/Mcc,INPATIENT,14809.0,458
20001,Medicare Managed Care - UHC,NONE,NONE,Renal Failure With Cc,INPATIENT,8914.0,465
20001,Medicare Managed Care - UHC,NONE,NONE,Kidney And Urinary Tract Infections Without Mcc,INPATIENT,8168.0,459
20001,Medicare Managed Care - UHC,NONE,NONE,Major Hematological And Immunological Diagnoses Except Sickle Cell Crisis And Coagulation Disorders ,INPATIENT,11819.0,460
20001,Medicare Managed Care - UHC,NONE,NONE,Septicemia Or Severe Sepsis Without Mv >96 Hours With Mcc,INPATIENT,17299.0,466
20001,Cigna,NONE,NONE,Intracranial Hemorrhage Or Cerebral Infarction With Cc Or Tpa In 24 Hours,INPATIENT,27606.0,128
20001,Cigna,NONE,NONE,"Other Ear, Nose, Mouth And Throat O.R. Procedures Without Cc/Mcc",INPATIENT,31875.0,133
20001,Cigna,NONE,NONE,Respiratory Infections And Inflammations With Mcc,INPATIENT,33207.0,136
20001,Cigna,NONE,NONE,Pulmonary Edema And Respiratory Failure,INPATIENT,44093.0,135
20001,Cigna,NONE,NONE,Heart Failure And Shock With Cc,INPATIENT,32224.0,127
20001,Cigna,NONE,NONE,Major Small And Large Bowel Procedures With Cc,INPATIENT,67938.0,129
20001,Cigna,NONE,NONE,Major Small And Large Bowel Procedures Without Cc/Mcc,INPATIENT,61564.0,130
20001,Cigna,NONE,NONE,Gastrointestinal Hemorrhage With Mcc,INPATIENT,79183.0,126
20001,Cigna,NONE,NONE,Gastrointestinal Hemorrhage With Cc,INPATIENT,22779.0,125
20001,Cigna,NONE,NONE,Other Digestive System Diagnoses With Cc,INPATIENT,33790.0,132
20001,Cigna,NONE,NONE,Disorders Of Pancreas Except Malignancy With Cc,INPATIENT,30398.0,124
20001,Cigna,NONE,NONE,Normal Newborn,INPATIENT,4360.0,131
20001,Cigna,NONE,NONE,Vaginal Delivery Without Sterilization Or D&C Without Cc/Mcc,INPATIENT,19819.0,138
20001,Cigna,NONE,NONE,Septicemia Or Severe Sepsis Without Mv >96 Hours Without Mcc,INPATIENT,37008.0,137
20001,Cigna,NONE,NONE,Psychoses,INPATIENT,45758.0,134
20001,Aetna SOA - Retirees,NONE,NONE,Pulmonary Embolism Without Mcc,INPATIENT,21389.0,109
20001,Aetna SOA - Retirees,NONE,NONE,Coronary Bypass Without Cardiac Catheterization Without Mcc,INPATIENT,149594.0,99
20001,Aetna SOA - Retirees,NONE,NONE,Percutaneous Cardiovascular Procedures With Drug-Eluting Stent With Mcc Or 4+ Arteries Or Stents,INPATIENT,61136.0,108
20001,Aetna SOA - Retirees,NONE,NONE,Heart Failure And Shock With Cc,INPATIENT,20635.0,102
20001,Aetna SOA - Retirees,NONE,NONE,Malignancy Of Hepatobiliary System Or Pancreas With Mcc,INPATIENT,44193.0,106
20001,Aetna SOA - Retirees,NONE,NONE,"Disorders Of Liver Except Malignancy, Cirrhosis Or Alcoholic Hepatitis With Cc",INPATIENT,22024.0,100
20001,Aetna SOA - Retirees,NONE,NONE,Major Hip And Knee Joint Replacement Or Reattachment Of Lower Extremity Without Mcc,INPATIENT,50765.0,105
20001,Aetna SOA - Retirees,NONE,NONE,Cellulitis Without Mcc,INPATIENT,20451.0,97
20001,Aetna SOA - Retirees,NONE,NONE,O.R. Procedures For Obesity Without Cc/Mcc,INPATIENT,38998.0,107
20001,Aetna SOA - Retirees,NONE,NONE,Kidney And Ureter Procedures For Non-Neoplasm With Cc,INPATIENT,43062.0,104
20001,Aetna SOA - Retirees,NONE,NONE,Acute Leukemia Without Major O.R. Procedures With Mcc,INPATIENT,359952.0,96
20001,Aetna SOA - Retirees,NONE,NONE,Acute Leukemia Without Major O.R. Procedures With Cc,INPATIENT,34226.0,95
20001,Aetna SOA - Retirees,NONE,NONE,Chemotherapy Without Acute Leukemia As Secondary Diagnosis With Cc,INPATIENT,16051.0,98
20001,Aetna SOA - Retirees,NONE,NONE,Infectious And Parasitic Diseases With O.R. Procedures With Cc,INPATIENT,23076.0,103
20001,Aetna SOA - Retirees,NONE,NONE,Extensive O.R. Procedures Unrelated To Principal Diagnosis With Mcc,INPATIENT,169315.0,101
20001,First Choice,NONE,NONE,Respiratory Infections And Inflammations With Mcc,INPATIENT,46788.0,149
20001,First Choice,NONE,NONE,Other Cardiothoracic Procedures With Mcc,INPATIENT,127047.0,148
20001,First Choice,NONE,NONE,"Acute Myocardial Infarction, Discharged Alive With Cc",INPATIENT,23633.0,139
20001,First Choice,NONE,NONE,Cardiac Arrhythmia And Conduction Disorders With Cc,INPATIENT,24785.0,140
20001,First Choice,NONE,NONE,Gastrointestinal Hemorrhage Without Cc/Mcc,INPATIENT,16154.0,142
20001,First Choice,NONE,NONE,Laparoscopic Cholecystectomy Without C.D.E. Without Cc/Mcc,INPATIENT,33347.0,145
20001,First Choice,NONE,NONE,Hip And Femur Procedures Except Major Joint Without Cc/Mcc,INPATIENT,41755.0,143
20001,First Choice,NONE,NONE,"Miscellaneous Disorders Of Nutrition, Metabolism, Fluids And Electrolytes Without Mcc",INPATIENT,19092.0,146
20001,First Choice,NONE,NONE,Cesarean Section Without Sterilization Without Cc/Mcc,INPATIENT,22057.0,141
20001,First Choice,NONE,NONE,Normal Newborn,INPATIENT,3055.0,147
20001,First Choice,NONE,NONE,Infectious And Parasitic Diseases With O.R. Procedures With Mcc,INPATIENT,108121.0,144
20001,Multiplan,NONE,NONE,Percutaneous Cardiovascular Procedures With Drug-Eluting Stent With Mcc Or 4+ Arteries Or Stents,INPATIENT,97858.0,470
20001,Multiplan,NONE,NONE,Cesarean Section With Sterilization With Mcc,INPATIENT,23405.0,467
20001,Multiplan,NONE,NONE,Cesarean Section Without Sterilization Without Cc/Mcc,INPATIENT,26594.0,468
20001,Multiplan,NONE,NONE,Neonate With Other Significant Problems,INPATIENT,2584.0,469
20001,Multiplan,NONE,NONE,Vaginal Delivery Without Sterilization Or D&C Without Cc/Mcc,INPATIENT,19731.0,471
20001,UnitedHealthcare - Core,NONE,NONE,Percutaneous Cardiovascular Procedures With Drug-Eluting Stent Without Mcc,INPATIENT,70454.0,818
20001,UnitedHealthcare - Core,NONE,NONE,"Acute Myocardial Infarction, Discharged Alive With Cc",INPATIENT,31005.0,814
20001,UnitedHealthcare - Core,NONE,NONE,"Acute Myocardial Infarction, Discharged Alive Without Cc/Mcc",INPATIENT,27813.0,815
20001,UnitedHealthcare - Core,NONE,NONE,Connective Tissue Disorders With Cc,INPATIENT,30563.0,816
20001,UnitedHealthcare - Core,NONE,NONE,Postpartum And Post Abortion Diagnoses Without O.R. Procedures,INPATIENT,15948.0,819
20001,UnitedHealthcare - Core,NONE,NONE,Normal Newborn,INPATIENT,2894.0,817
20001,UnitedHealthcare - Core,NONE,NONE,Vaginal Delivery Without Sterilization Or D&C With Cc,INPATIENT,16880.0,820
20001,UnitedHealthcare - Core,NONE,NONE,Acute Adjustment Reaction And Psychosocial Dysfunction,INPATIENT,15108.0,813
20001,Medicare Managed Care - Premera,NONE,NONE,Heart Failure And Shock With Cc,INPATIENT,9107.0,449
20001,Medicare Managed Care - Premera,NONE,NONE,Gastrointestinal Obstruction With Cc,INPATIENT,8419.0,448
20001,Medicare Managed Care - Premera,NONE,NONE,Renal Failure With Mcc,INPATIENT,13899.0,451
20001,Medicare Managed Care - Premera,NONE,NONE,Red Blood Cell Disorders Without Mcc,INPATIENT,8879.0,450
20001,Aetna Signature,NONE,NONE,Appendectomy With Complicated Principal Diagnosis With Cc,INPATIENT,39103.0,110
20001,Aetna Signature,NONE,NONE,Appendectomy With Complicated Principal Diagnosis Without Cc/Mcc,INPATIENT,39287.0,111
20001,Aetna Signature,NONE,NONE,Cervical Spinal Fusion Without Cc/Mcc,INPATIENT,61119.0,113
20001,Aetna Signature,NONE,NONE,Biopsies Of Musculoskeletal System And Connective Tissue Without Cc/Mcc,INPATIENT,30849.0,112
20001,Aetna Signature,NONE,NONE,Diabetes With Cc,INPATIENT,15836.0,115
20001,Aetna Signature,NONE,NONE,"Miscellaneous Disorders Of Nutrition, Metabolism, Fluids And Electrolytes Without Mcc",INPATIENT,23426.0,117
20001,Aetna Signature,NONE,NONE,Kidney And Ureter Procedures For Non-Neoplasm With Cc,INPATIENT,28624.0,116
20001,Aetna Signature,NONE,NONE,Uterine And Adnexa Procedures For Non-Malignancy Without Cc/Mcc,INPATIENT,29176.0,121
20001,Aetna Signature,NONE,NONE,Cesarean Section Without Sterilization With Cc,INPATIENT,19243.0,114
20001,Aetna Signature,NONE,NONE,Normal Newborn,INPATIENT,2003.0,118
20001,Aetna Signature,NONE,NONE,Vaginal Delivery Without Sterilization Or D&C With Mcc,INPATIENT,15591.0,122
20001,Aetna Signature,NONE,NONE,Vaginal Delivery Without Sterilization Or D&C Without Cc/Mcc,INPATIENT,13386.0,123
20001,Aetna Signature,NONE,NONE,Postoperative And Post-Traumatic Infections With Mcc,INPATIENT,30603.0,119
20001,Aetna Signature,NONE,NONE,Postoperative And Post-Traumatic Infections Without Mcc,INPATIENT,18494.0,120
20001,Cigna,5021,NONE,Level 1 Type A ED Visits,OUTPATIENT,568.0,NONE
20001,Cigna,5022,NONE,Level 2 Type A ED Visits,OUTPATIENT,816.0,NONE
20001,Cigna,5023,NONE,Level 3 Type A ED Visits,OUTPATIENT,2128.0,NONE
20001,Cigna,5024,NONE,Level 4 Type A ED Visits,OUTPATIENT,4752.0,NONE
20001,Cigna,5025,NONE,Level 5 Type A ED Visits,OUTPATIENT,6784.0,NONE
20001,Cigna,5051,NONE,Level 1 Skin Procedures,OUTPATIENT,973.0,NONE
20001,Cigna,5052,NONE,Level 2 Skin Procedures,OUTPATIENT,944.0,NONE
20001,Cigna,5053,NONE,Level 3 Skin Procedures,OUTPATIENT,2128.0,NONE
20001,Cigna,5071,NONE,Level 1 Excision/ Biopsy/ Incision and Drainage,OUTPATIENT,3148.0,NONE
20001,Cigna,5072,NONE,Level 2 Excision/ Biopsy/ Incision and Drainage,OUTPATIENT,5114.0,NONE
20001,Cigna,5091,NONE,Level 1 Breast/Lymphatic Surgery and Related Procedures,OUTPATIENT,21328.0,NONE
20001,Cigna,5094,NONE,Level 4 Breast/Lymphatic Surgery and Related Procedures,OUTPATIENT,84644.0,NONE
20001,Cigna,5115,NONE,Level 5 Musculoskeletal Procedures,OUTPATIENT,28973.0,NONE
20001,Cigna,5153,NONE,Level 3 Airway Endoscopy,OUTPATIENT,8208.0,NONE
20001,Cigna,5165,NONE,Level 5 ENT Procedures,OUTPATIENT,28336.0,NONE
20001,Cigna,5182,NONE,Level 2 Vascular Procedures,OUTPATIENT,6543.0,NONE
20001,Cigna,5183,NONE,Level 3 Vascular Procedures,OUTPATIENT,17808.0,NONE
20001,Cigna,5191,NONE,Level 1 Endovascular Procedures,OUTPATIENT,22340.0,NONE
20001,Cigna,5192,NONE,Level 2 Endovascular Procedures,OUTPATIENT,16615.0,NONE
20001,Cigna,5301,NONE,Level 1 Upper GI Procedures,OUTPATIENT,9504.0,NONE
20001,Cigna,5311,NONE,Level 1 Lower GI Procedures,OUTPATIENT,6845.0,NONE
20001,Cigna,5312,NONE,Level 2 Lower GI Procedures,OUTPATIENT,9390.0,NONE
